row_id,source_id,is_synthetic,parent_original_index,generation_method
r_005711,original_455,True,455,source_bound_bootstrap_noise
r_005712,original_730,True,730,source_bound_bootstrap_noise
r_005713,original_214,True,214,source_bound_bootstrap_noise
r_005714,original_663,True,663,source_bound_bootstrap_noise
r_005715,original_542,True,542,source_bound_bootstrap_noise
r_005716,original_693,True,693,source_bound_bootstrap_noise
r_005717,original_231,True,231,source_bound_bootstrap_noise
r_005718,original_26,True,26,source_bound_bootstrap_noise
r_005719,original_317,True,317,source_bound_bootstrap_noise
r_005720,original_523,True,523,source_bound_bootstrap_noise
r_005721,original_561,True,561,source_bound_bootstrap_noise
r_005722,original_114,True,114,source_bound_bootstrap_noise
r_005723,original_31,True,31,source_bound_bootstrap_noise
r_005724,original_306,True,306,source_bound_bootstrap_noise
r_005725,original_391,True,391,source_bound_bootstrap_noise
r_005726,original_93,True,93,source_bound_bootstrap_noise
r_005727,original_719,True,719,source_bound_bootstrap_noise
r_005728,original_443,True,443,source_bound_bootstrap_noise
r_005729,original_259,True,259,source_bound_bootstrap_noise
r_005730,original_414,True,414,source_bound_bootstrap_noise
r_005731,original_386,True,386,source_bound_bootstrap_noise
r_005732,original_26,True,26,source_bound_bootstrap_noise
r_005733,original_681,True,681,source_bound_bootstrap_noise
r_005734,original_363,True,363,source_bound_bootstrap_noise
r_005735,original_427,True,427,source_bound_bootstrap_noise
r_005736,original_11,True,11,source_bound_bootstrap_noise
r_005737,original_159,True,159,source_bound_bootstrap_noise
r_005738,original_220,True,220,source_bound_bootstrap_noise
r_005739,original_53,True,53,source_bound_bootstrap_noise
r_005740,original_128,True,128,source_bound_bootstrap_noise
r_005741,original_468,True,468,source_bound_bootstrap_noise
r_005742,original_400,True,400,source_bound_bootstrap_noise
r_005743,original_542,True,542,source_bound_bootstrap_noise
r_005744,original_409,True,409,source_bound_bootstrap_noise
r_005745,original_31,True,31,source_bound_bootstrap_noise
r_005746,original_706,True,706,source_bound_bootstrap_noise
r_005747,original_693,True,693,source_bound_bootstrap_noise
r_005748,original_48,True,48,source_bound_bootstrap_noise
r_005749,original_230,True,230,source_bound_bootstrap_noise
r_005750,original_666,True,666,source_bound_bootstrap_noise
r_005751,original_655,True,655,source_bound_bootstrap_noise
r_005752,original_642,True,642,source_bound_bootstrap_noise
r_005753,original_647,True,647,source_bound_bootstrap_noise
r_005754,original_598,True,598,source_bound_bootstrap_noise
r_005755,original_120,True,120,source_bound_bootstrap_noise
r_005756,original_579,True,579,source_bound_bootstrap_noise
r_005757,original_328,True,328,source_bound_bootstrap_noise
r_005758,original_284,True,284,source_bound_bootstrap_noise
r_005759,original_56,True,56,source_bound_bootstrap_noise
r_005760,original_132,True,132,source_bound_bootstrap_noise
r_005761,original_386,True,386,source_bound_bootstrap_noise
r_005762,original_642,True,642,source_bound_bootstrap_noise
r_005763,original_561,True,561,source_bound_bootstrap_noise
r_005764,original_523,True,523,source_bound_bootstrap_noise
r_005765,original_648,True,648,source_bound_bootstrap_noise
r_005766,original_606,True,606,source_bound_bootstrap_noise
r_005767,original_754,True,754,source_bound_bootstrap_noise
r_005768,original_451,True,451,source_bound_bootstrap_noise
r_005769,original_444,True,444,source_bound_bootstrap_noise
r_005770,original_170,True,170,source_bound_bootstrap_noise
r_005771,original_754,True,754,source_bound_bootstrap_noise
r_005772,original_545,True,545,source_bound_bootstrap_noise
r_005773,original_648,True,648,source_bound_bootstrap_noise
r_005774,original_70,True,70,source_bound_bootstrap_noise
r_005775,original_266,True,266,source_bound_bootstrap_noise
r_005776,original_45,True,45,source_bound_bootstrap_noise
r_005777,original_749,True,749,source_bound_bootstrap_noise
r_005778,original_577,True,577,source_bound_bootstrap_noise
r_005779,original_159,True,159,source_bound_bootstrap_noise
r_005780,original_209,True,209,source_bound_bootstrap_noise
r_005781,original_219,True,219,source_bound_bootstrap_noise
r_005782,original_701,True,701,source_bound_bootstrap_noise
r_005783,original_681,True,681,source_bound_bootstrap_noise
r_005784,original_349,True,349,source_bound_bootstrap_noise
r_005785,original_429,True,429,source_bound_bootstrap_noise
r_005786,original_448,True,448,source_bound_bootstrap_noise
r_005787,original_614,True,614,source_bound_bootstrap_noise
r_005788,original_269,True,269,source_bound_bootstrap_noise
r_005789,original_66,True,66,source_bound_bootstrap_noise
r_005790,original_592,True,592,source_bound_bootstrap_noise
r_005791,original_188,True,188,source_bound_bootstrap_noise
r_005792,original_292,True,292,source_bound_bootstrap_noise
r_005793,original_8,True,8,source_bound_bootstrap_noise
r_005794,original_56,True,56,source_bound_bootstrap_noise
r_005795,original_435,True,435,source_bound_bootstrap_noise
r_005796,original_360,True,360,source_bound_bootstrap_noise
r_005797,original_427,True,427,source_bound_bootstrap_noise
r_005798,original_66,True,66,source_bound_bootstrap_noise
r_005799,original_66,True,66,source_bound_bootstrap_noise
r_005800,original_314,True,314,source_bound_bootstrap_noise
r_005801,original_261,True,261,source_bound_bootstrap_noise
r_005802,original_242,True,242,source_bound_bootstrap_noise
r_005803,original_510,True,510,source_bound_bootstrap_noise
r_005804,original_31,True,31,source_bound_bootstrap_noise
r_005805,original_667,True,667,source_bound_bootstrap_noise
r_005806,original_322,True,322,source_bound_bootstrap_noise
r_005807,original_291,True,291,source_bound_bootstrap_noise
r_005808,original_732,True,732,source_bound_bootstrap_noise
r_005809,original_598,True,598,source_bound_bootstrap_noise
r_005810,original_604,True,604,source_bound_bootstrap_noise
r_005811,original_237,True,237,source_bound_bootstrap_noise
r_005812,original_188,True,188,source_bound_bootstrap_noise
r_005813,original_606,True,606,source_bound_bootstrap_noise
r_005814,original_701,True,701,source_bound_bootstrap_noise
r_005815,original_592,True,592,source_bound_bootstrap_noise
r_005816,original_231,True,231,source_bound_bootstrap_noise
r_005817,original_357,True,357,source_bound_bootstrap_noise
r_005818,original_619,True,619,source_bound_bootstrap_noise
r_005819,original_306,True,306,source_bound_bootstrap_noise
r_005820,original_110,True,110,source_bound_bootstrap_noise
r_005821,original_444,True,444,source_bound_bootstrap_noise
r_005822,original_8,True,8,source_bound_bootstrap_noise
r_005823,original_715,True,715,source_bound_bootstrap_noise
r_005824,original_659,True,659,source_bound_bootstrap_noise
r_005825,original_220,True,220,source_bound_bootstrap_noise
r_005826,original_189,True,189,source_bound_bootstrap_noise
r_005827,original_612,True,612,source_bound_bootstrap_noise
r_005828,original_753,True,753,source_bound_bootstrap_noise
r_005829,original_359,True,359,source_bound_bootstrap_noise
r_005830,original_375,True,375,source_bound_bootstrap_noise
r_005831,original_349,True,349,source_bound_bootstrap_noise
r_005832,original_4,True,4,source_bound_bootstrap_noise
r_005833,original_659,True,659,source_bound_bootstrap_noise
r_005834,original_561,True,561,source_bound_bootstrap_noise
r_005835,original_598,True,598,source_bound_bootstrap_noise
r_005836,original_732,True,732,source_bound_bootstrap_noise
r_005837,original_237,True,237,source_bound_bootstrap_noise
r_005838,original_577,True,577,source_bound_bootstrap_noise
r_005839,original_179,True,179,source_bound_bootstrap_noise
r_005840,original_754,True,754,source_bound_bootstrap_noise
r_005841,original_159,True,159,source_bound_bootstrap_noise
r_005842,original_31,True,31,source_bound_bootstrap_noise
r_005843,original_45,True,45,source_bound_bootstrap_noise
r_005844,original_170,True,170,source_bound_bootstrap_noise
r_005845,original_220,True,220,source_bound_bootstrap_noise
r_005846,original_569,True,569,source_bound_bootstrap_noise
r_005847,original_561,True,561,source_bound_bootstrap_noise
r_005848,original_165,True,165,source_bound_bootstrap_noise
r_005849,original_129,True,129,source_bound_bootstrap_noise
r_005850,original_386,True,386,source_bound_bootstrap_noise
r_005851,original_458,True,458,source_bound_bootstrap_noise
r_005852,original_598,True,598,source_bound_bootstrap_noise
r_005853,original_259,True,259,source_bound_bootstrap_noise
r_005854,original_31,True,31,source_bound_bootstrap_noise
r_005855,original_414,True,414,source_bound_bootstrap_noise
r_005856,original_72,True,72,source_bound_bootstrap_noise
r_005857,original_266,True,266,source_bound_bootstrap_noise
r_005858,original_363,True,363,source_bound_bootstrap_noise
r_005859,original_516,True,516,source_bound_bootstrap_noise
r_005860,original_661,True,661,source_bound_bootstrap_noise
r_005861,original_356,True,356,source_bound_bootstrap_noise
r_005862,original_170,True,170,source_bound_bootstrap_noise
r_005863,original_109,True,109,source_bound_bootstrap_noise
r_005864,original_11,True,11,source_bound_bootstrap_noise
r_005865,original_125,True,125,source_bound_bootstrap_noise
r_005866,original_284,True,284,source_bound_bootstrap_noise
r_005867,original_303,True,303,source_bound_bootstrap_noise
r_005868,original_206,True,206,source_bound_bootstrap_noise
r_005869,original_328,True,328,source_bound_bootstrap_noise
r_005870,original_2,True,2,source_bound_bootstrap_noise
r_005871,original_708,True,708,source_bound_bootstrap_noise
r_005872,original_43,True,43,source_bound_bootstrap_noise
r_005873,original_61,True,61,source_bound_bootstrap_noise
r_005874,original_577,True,577,source_bound_bootstrap_noise
r_005875,original_322,True,322,source_bound_bootstrap_noise
r_005876,original_606,True,606,source_bound_bootstrap_noise
r_005877,original_386,True,386,source_bound_bootstrap_noise
r_005878,original_53,True,53,source_bound_bootstrap_noise
r_005879,original_689,True,689,source_bound_bootstrap_noise
r_005880,original_175,True,175,source_bound_bootstrap_noise
r_005881,original_308,True,308,source_bound_bootstrap_noise
r_005882,original_404,True,404,source_bound_bootstrap_noise
r_005883,original_189,True,189,source_bound_bootstrap_noise
r_005884,original_404,True,404,source_bound_bootstrap_noise
r_005885,original_612,True,612,source_bound_bootstrap_noise
r_005886,original_284,True,284,source_bound_bootstrap_noise
r_005887,original_661,True,661,source_bound_bootstrap_noise
r_005888,original_254,True,254,source_bound_bootstrap_noise
r_005889,original_209,True,209,source_bound_bootstrap_noise
r_005890,original_759,True,759,source_bound_bootstrap_noise
r_005891,original_230,True,230,source_bound_bootstrap_noise
r_005892,original_659,True,659,source_bound_bootstrap_noise
r_005893,original_221,True,221,source_bound_bootstrap_noise
r_005894,original_16,True,16,source_bound_bootstrap_noise
r_005895,original_648,True,648,source_bound_bootstrap_noise
r_005896,original_84,True,84,source_bound_bootstrap_noise
r_005897,original_209,True,209,source_bound_bootstrap_noise
r_005898,original_676,True,676,source_bound_bootstrap_noise
r_005899,original_748,True,748,source_bound_bootstrap_noise
r_005900,original_322,True,322,source_bound_bootstrap_noise
r_005901,original_541,True,541,source_bound_bootstrap_noise
r_005902,original_293,True,293,source_bound_bootstrap_noise
r_005903,original_757,True,757,source_bound_bootstrap_noise
r_005904,original_109,True,109,source_bound_bootstrap_noise
r_005905,original_754,True,754,source_bound_bootstrap_noise
r_005906,original_219,True,219,source_bound_bootstrap_noise
r_005907,original_195,True,195,source_bound_bootstrap_noise
r_005908,original_683,True,683,source_bound_bootstrap_noise
r_005909,original_716,True,716,source_bound_bootstrap_noise
r_005910,original_66,True,66,source_bound_bootstrap_noise
r_005911,original_155,True,155,source_bound_bootstrap_noise
r_005912,original_750,True,750,source_bound_bootstrap_noise
r_005913,original_766,True,766,source_bound_bootstrap_noise
r_005914,original_337,True,337,source_bound_bootstrap_noise
r_005915,original_661,True,661,source_bound_bootstrap_noise
r_005916,original_766,True,766,source_bound_bootstrap_noise
r_005917,original_754,True,754,source_bound_bootstrap_noise
r_005918,original_435,True,435,source_bound_bootstrap_noise
r_005919,original_370,True,370,source_bound_bootstrap_noise
r_005920,original_569,True,569,source_bound_bootstrap_noise
r_005921,original_748,True,748,source_bound_bootstrap_noise
r_005922,original_455,True,455,source_bound_bootstrap_noise
r_005923,original_664,True,664,source_bound_bootstrap_noise
r_005924,original_237,True,237,source_bound_bootstrap_noise
r_005925,original_109,True,109,source_bound_bootstrap_noise
r_005926,original_493,True,493,source_bound_bootstrap_noise
r_005927,original_270,True,270,source_bound_bootstrap_noise
r_005928,original_435,True,435,source_bound_bootstrap_noise
r_005929,original_539,True,539,source_bound_bootstrap_noise
r_005930,original_270,True,270,source_bound_bootstrap_noise
r_005931,original_757,True,757,source_bound_bootstrap_noise
r_005932,original_611,True,611,source_bound_bootstrap_noise
r_005933,original_110,True,110,source_bound_bootstrap_noise
r_005934,original_266,True,266,source_bound_bootstrap_noise
r_005935,original_493,True,493,source_bound_bootstrap_noise
r_005936,original_70,True,70,source_bound_bootstrap_noise
r_005937,original_61,True,61,source_bound_bootstrap_noise
r_005938,original_14,True,14,source_bound_bootstrap_noise
r_005939,original_455,True,455,source_bound_bootstrap_noise
r_005940,original_523,True,523,source_bound_bootstrap_noise
r_005941,original_337,True,337,source_bound_bootstrap_noise
r_005942,original_592,True,592,source_bound_bootstrap_noise
r_005943,original_72,True,72,source_bound_bootstrap_noise
r_005944,original_110,True,110,source_bound_bootstrap_noise
r_005945,original_125,True,125,source_bound_bootstrap_noise
r_005946,original_749,True,749,source_bound_bootstrap_noise
r_005947,original_319,True,319,source_bound_bootstrap_noise
